0.44519370313,0.89414275705
0.038048962299,-0.17537965694
0.051216648545,0.99675991134
-0.74423921681,0.63911569057
0.34012947905,-0.89669673062
0.80105320221,0.21385048312
0.7726035294,-0.32174301743
0.99213472355,-0.10205627315
-0.47465281172,-0.86688642986
-0.83143143286,0.032990105984
0.22595272332,0.92777953131
-0.14830144647,0.10818465824
0.56702546335,0.82136298376
0.80982970824,-0.5612575375
-0.62446461999,0.77920253379
-0.29427123386,-0.87788762251
-0.75447166189,0.41767472906
-0.15594475938,0.46634174112
-0.29836511336,0.69690922845
-0.62456686437,0.57502973826
-0.94819070967,0.10009267721
-0.71666515288,-0.13109390975
-0.63334865482,-0.56782834894
-0.2819380997,-0.21656586962
-0.49286946193,-0.75884178779
0.97632720317,0.19402389145
0.4760454841,0.37743144053
-0.75513141874,0.1188068084
0.21125597242,-0.72832509812
0.3073206891,-0.32195101702
-0.16725050713,0.91918139815
-0.76299343218,-0.57928484331
0.2896087538,0.72191990855
-0.71766604284,-0.57468168576
0.66439963622,-0.74513528101
-0.038777347409,-0.73815155895
-0.49739005316,0.77016933864
-0.27479487505,-0.80224745536
-0.38511096202,-0.38151958027
0.65197168048,-0.6427955747
-0.69537994249,0.59693729582
-0.1510177142,0.42921539539
0.35195227845,-0.11751302834
0.29140357011,-0.45011237554
0.50266942316,-0.1345408371
0.44548656312,-0.89299618392
-0.91135753751,-0.39753862688
0.39579285697,0.82703625488
-0.22161702369,0.89301542901
-0.35207462951,-0.58749808905
0.34460529814,-0.91917244288
0.010086195698,0.91455899043
0.67163348721,0.54915549753
0.08925182071,-0.95597378367
0.27721716152,-0.20738407916
-0.82939013329,-0.25046278044
-0.51444627159,0.78860914362
0.43680639545,0.54571566856
-0.15660837316,-0.6940236277
-0.48971427964,-0.035973931465
-0.19473139907,0.2233410074
0.54068511977,0.13378103146
0.45612926335,-0.70647549563
-0.16673804775,-0.76835733055
-0.49918673545,0.86396847498
0.34465707914,-0.83835363835
0.15819871107,-0.56390505007
-0.28069998984,-0.78965888104
-0.051170409739,-0.073374203164
0.48576802755,0.70370833069
0.25937239061,-0.35801018774
-0.10151353027,-0.73790395338
0.16373583359,-0.96669557737
-0.80016777343,0.59774732987
0.98267086091,0.027449436046
0.19330782664,0.96864859602
0.59206298924,0.0089544130443
0.75933094337,-0.555504584
-0.29223715019,-0.88904088641
0.040056710793,-0.33022825505
0.86490787115,0.50192274622
0.4989501517,-0.25726181619
0.16208507993,-0.23518932218
-0.082844349835,-0.29658198379
0.051090396413,-0.29228595847
-0.85592946916,-0.45114639709
-0.6791570609,-0.46827862836
-0.11627263945,0.98033840405
0.014835227472,0.65522247287
0.33631673236,-0.58003862935
-0.26544940297,-0.45955270102
-0.73650645827,0.67578690882
-0.56406095439,0.065122962168
0.72790647524,0.68004078725
0.25848242593,0.64773690627
-0.24103331133,0.63986561055
-0.069576222783,0.94826277956
-0.87678975164,0.39964980684
-0.39955760914,-0.66588057687
0.28359502447,-0.81796605584
-0.10414000354,-0.87927307136
0.69491723549,-0.35330981199
-0.43944318776,-0.71973769111
0.36524228388,0.39624052378
0.46573347535,0.14631852984
0.33829621549,0.12446160691
0.20542220608,0.6918859925
-0.2999582051,-0.72059855618
-0.24003385318,0.93738068411
-0.16324956995,-0.49654508465
-0.99773025998,-0.013095448939
-0.19857087085,0.54936176212
0.84974120741,0.03986028142
0.14711859635,0.59805090732
-0.81299609228,-0.30548478902
-0.3682764602,0.91416757027
-0.21718150561,-0.97328259762
-0.91976013691,0.39244207444
-0.31488388366,-0.92710212435
-0.92634263527,0.15484333561
-0.26000552481,0.077080521307
-0.79481410446,0.58174358205
0.57718864382,0.61787245699
-0.028799914324,0.97821589175
-0.44171038951,-0.14084671926
0.31579740682,-0.42711921745
0.012327627443,-0.99103937015
0.49684120897,-0.37734813833
-0.77907415917,0.4512547865
0.38076825628,-0.92443548335
-0.27824545384,-0.017878936693
0.60777893197,-0.62765551144
0.41851654526,-0.77393240823
0.1113085132,0.60752329775
0.078909425107,0.20483405139
-0.91211394684,-0.074400822792
-0.62592226131,0.74268131041
-0.12554384593,0.79894701916
0.86748701457,-0.44973417056
0.67394102176,-0.34061565871
-0.67245834897,-0.47001786476
0.43291236216,-0.60536719792
0.59877340082,-0.75963187208
0.88393067298,0.24204531397
0.89414275705,-0.04807594739
-0.17537965694,0.98376534417
0.99675991134,-0.062020432613
0.63911569057,0.19400804681
-0.89669673062,0.28327885692
0.21385048312,0.55909009837
-0.32174301743,0.54732551292
-0.10205627315,-0.072479013814
-0.86688642986,-0.15235690349
0.032990105984,0.55464711787
0.92777953131,-0.29693519176
0.10818465824,0.98300699931
0.82136298376,-0.062007844914
-0.5612575375,-0.17078003472
0.77920253379,0.053734064784
-0.87788762251,0.37778004602
0.41767472906,-0.50628088262
0.46634174112,0.87075060293
0.69690922845,-0.6521470589
0.57502973826,0.52844775717
0.10009267721,0.30152252663
-0.13109390975,0.68498572648
-0.56782834894,-0.52577604317
-0.21656586962,-0.93467113578
-0.75884178779,-0.42572154586
0.19402389145,0.095602938773
0.37743144053,0.79430863319
0.1188068084,-0.64471814207
-0.72832509812,-0.65185386826
-0.32195101702,0.89548955141
0.91918139815,-0.35655690311
-0.57928484331,0.28682763598
0.72191990855,-0.62845717066
-0.57468168576,0.39331464631
-0.74513528101,0.057849255629
-0.73815155895,-0.67351955677
0.77016933864,0.39930229756
-0.80224745536,0.52998754421
-0.38151958027,0.8403168193
-0.6427955747,-0.40217754412
0.59693729582,-0.4001407258
0.42921539539,-0.89048739147
-0.11751302834,-0.92861201902
-0.45011237554,-0.84408696751
-0.1345408371,0.8539450885
-0.89299618392,0.064027631348
-0.39753862688,0.10672618684
0.82703625488,-0.39919800537
0.89301542901,0.3916750418
-0.58749808905,-0.72862161004
-0.91917244288,-0.19070712822
0.91455899043,0.40432675113
0.54915549753,-0.49732956718
-0.95597378367,-0.27955006249
-0.20738407916,0.93815909582
-0.25046278044,0.49938001804
0.78860914362,-0.33680951922
0.54571566856,-0.71511857896
-0.6940236277,-0.70271261669
-0.035973931465,0.87114051712
0.2233410074,0.95509082114
0.13378103146,0.83051925738
-0.70647549563,0.54114551572
-0.76835733055,-0.61792025054
0.86396847498,0.066114123925
-0.83835363835,-0.42234426107
-0.56390505007,0.81054565715
-0.78965888104,-0.54556976392
-0.073374203164,-0.99599087118
0.70370833069,-0.51848240927
-0.35801018774,-0.89696971435
-0.73790395338,0.66722766637
-0.96669557737,0.19669834137
0.59774732987,0.049291622
0.027449436046,0.18331532281
0.96864859602,0.15605121465
0.0089544130443,0.80584194186
-0.555504584,-0.33886748973
-0.88904088641,-0.35242552452
-0.33022825505,-0.94305077249
0.50192274622,0.0028162475289
-0.25726181619,0.82756577022
-0.23518932218,0.95833940209
-0.29658198379,-0.95140734735
-0.29228595847,0.95496528203
-0.45114639709,-0.25268888425
-0.46827862836,0.56520864541
0.98033840405,0.159427999
0.65522247287,0.75529029325
-0.58003862935,0.74192064535
-0.45955270102,0.84755408644
0.67578690882,0.029500691454
0.065122962168,0.82316112611
0.68004078725,-0.087730786984
0.64773690627,0.7166754745
0.63986561055,0.72970880718
0.94826277956,-0.30976902707
0.39964980684,0.26743179188
-0.66588057687,-0.63004505738
-0.81796605584,0.50050513842
-0.87927307136,0.46479428315
-0.35330981199,-0.62630840053
-0.71973769111,-0.53746380411
0.39624052378,0.84237255498
0.14631852984,-0.87274464637
0.12446160691,0.93277273705
0.6918859925,-0.69216724181
-0.72059855618,-0.6251102271
0.93738068411,-0.25239097128
-0.49654508465,0.85252129406
-0.013095448939,0.066051779229
0.54936176212,0.81164725317
0.03986028142,0.52569101038
0.59805090732,-0.78783959717
-0.30548478902,-0.49569788946
0.91416757027,-0.16932248026
-0.97328259762,0.074519653697
0.39244207444,0.0055234740955
-0.92710212435,-0.20329729667
0.15484333561,-0.34338442524
0.077080521307,0.96252569851
0.58174358205,-0.17275689302
0.61787245699,-0.53393529228
0.97821589175,-0.20558266965
-0.14084671926,-0.88603280609
-0.42711921745,0.84725508079
-0.99103937015,-0.13299998654
-0.37734813833,-0.78150956205
0.4512547865,0.4352155468
-0.92443548335,-0.020846393612
-0.017878936693,-0.9603435901
-0.62765551144,0.48647027536
-0.77393240823,-0.47526048525
0.60752329775,0.78646414895
0.20483405139,-0.97561073898
-0.074400822792,-0.40312859678
0.74268131041,0.2380037688
0.79894701916,0.58815168394
-0.44973417056,0.21261574585
-0.34061565871,0.65557949345
-0.47001786476,-0.57173680632
-0.60536719792,-0.66792023653
-0.75963187208,0.25383032403
0.24204531397,0.40010077649
-0.04807594739,0.44519370313
0.98376534417,0.038048962299
-0.062020432613,0.051216648545
0.19400804681,-0.74423921681
0.28327885692,0.34012947905
0.55909009837,0.80105320221
0.54732551292,0.7726035294
-0.072479013814,0.99213472355
-0.15235690349,-0.47465281172
0.55464711787,-0.83143143286
-0.29693519176,0.22595272332
0.98300699931,-0.14830144647
-0.062007844914,0.56702546335
-0.17078003472,0.80982970824
0.053734064784,-0.62446461999
0.37778004602,-0.29427123386
-0.50628088262,-0.75447166189
0.87075060293,-0.15594475938
-0.6521470589,-0.29836511336
0.52844775717,-0.62456686437
0.30152252663,-0.94819070967
0.68498572648,-0.71666515288
-0.52577604317,-0.63334865482
-0.93467113578,-0.2819380997
-0.42572154586,-0.49286946193
0.095602938773,0.97632720317
0.79430863319,0.4760454841
-0.64471814207,-0.75513141874
-0.65185386826,0.21125597242
0.89548955141,0.3073206891
-0.35655690311,-0.16725050713
0.28682763598,-0.76299343218
-0.62845717066,0.2896087538
0.39331464631,-0.71766604284
0.057849255629,0.66439963622
-0.67351955677,-0.038777347409
0.39930229756,-0.49739005316
0.52998754421,-0.27479487505
0.8403168193,-0.38511096202
-0.40217754412,0.65197168048
-0.4001407258,-0.69537994249
-0.89048739147,-0.1510177142
-0.92861201902,0.35195227845
-0.84408696751,0.29140357011
0.8539450885,0.50266942316
0.064027631348,0.44548656312
0.10672618684,-0.91135753751
-0.39919800537,0.39579285697
0.3916750418,-0.22161702369
-0.72862161004,-0.35207462951
-0.19070712822,0.34460529814
0.40432675113,0.010086195698
-0.49732956718,0.67163348721
-0.27955006249,0.08925182071
0.93815909582,0.27721716152
0.49938001804,-0.82939013329
-0.33680951922,-0.51444627159
-0.71511857896,0.43680639545
-0.70271261669,-0.15660837316
0.87114051712,-0.48971427964
0.95509082114,-0.19473139907
0.83051925738,0.54068511977
0.54114551572,0.45612926335
-0.61792025054,-0.16673804775
0.066114123925,-0.49918673545
-0.42234426107,0.34465707914
0.81054565715,0.15819871107
-0.54556976392,-0.28069998984
-0.99599087118,-0.051170409739
-0.51848240927,0.48576802755
-0.89696971435,0.25937239061
0.66722766637,-0.10151353027
0.19669834137,0.16373583359
-0.049291622,0.80016777343
-0.18331532281,-0.98267086091
-0.15605121465,-0.19330782664
-0.80584194186,-0.59206298924
0.33886748973,-0.75933094337
0.35242552452,0.29223715019
0.94305077249,-0.040056710793
-0.0028162475289,-0.86490787115
-0.82756577022,-0.4989501517
-0.95833940209,-0.16208507993
0.95140734735,0.082844349835
-0.95496528203,-0.051090396413
0.25268888425,0.85592946916
-0.56520864541,0.6791570609
-0.159427999,0.11627263945
-0.75529029325,-0.014835227472
-0.74192064535,-0.33631673236
-0.84755408644,0.26544940297
-0.029500691454,0.73650645827
-0.82316112611,0.56406095439
0.087730786984,-0.72790647524
-0.7166754745,-0.25848242593
-0.72970880718,0.24103331133
0.30976902707,0.069576222783
-0.26743179188,0.87678975164
0.63004505738,0.39955760914
-0.50050513842,-0.28359502447
-0.46479428315,0.10414000354
0.62630840053,-0.69491723549
0.53746380411,0.43944318776
-0.84237255498,-0.36524228388
0.87274464637,-0.46573347535
-0.93277273705,-0.33829621549
0.69216724181,-0.20542220608
0.6251102271,0.2999582051
0.25239097128,0.24003385318
-0.85252129406,0.16324956995
-0.066051779229,0.99773025998
-0.81164725317,0.19857087085
-0.52569101038,-0.84974120741
0.78783959717,-0.14711859635
0.49569788946,0.81299609228
0.16932248026,0.3682764602
-0.074519653697,0.21718150561
-0.0055234740955,0.91976013691
0.20329729667,0.31488388366
0.34338442524,0.92634263527
-0.96252569851,0.26000552481
0.17275689302,0.79481410446
0.53393529228,-0.57718864382
0.20558266965,0.028799914324
0.88603280609,0.44171038951
-0.84725508079,-0.31579740682
0.13299998654,-0.012327627443
0.78150956205,-0.49684120897
-0.4352155468,0.77907415917
0.020846393612,-0.38076825628
0.9603435901,0.27824545384
-0.48647027536,-0.60777893197
0.47526048525,-0.41851654526
-0.78646414895,-0.1113085132
0.97561073898,-0.078909425107
0.40312859678,0.91211394684
-0.2380037688,0.62592226131
-0.58815168394,0.12554384593
-0.21261574585,-0.86748701457
-0.65557949345,-0.67394102176
0.57173680632,0.67245834897
0.66792023653,-0.43291236216
-0.25383032403,-0.59877340082
-0.40010077649,-0.88393067298
-0.44519370313,-0.89414275705
-0.038048962299,0.17537965694
-0.051216648545,-0.99675991134
0.74423921681,-0.63911569057
-0.34012947905,0.89669673062
-0.80105320221,-0.21385048312
-0.7726035294,0.32174301743
-0.99213472355,0.10205627315
0.47465281172,0.86688642986
0.83143143286,-0.032990105984
-0.22595272332,-0.92777953131
0.14830144647,-0.10818465824
-0.56702546335,-0.82136298376
-0.80982970824,0.5612575375
0.62446461999,-0.77920253379
0.29427123386,0.87788762251
0.75447166189,-0.41767472906
0.15594475938,-0.46634174112
0.29836511336,-0.69690922845
0.62456686437,-0.57502973826
0.94819070967,-0.10009267721
0.71666515288,0.13109390975
0.63334865482,0.56782834894
0.2819380997,0.21656586962
0.49286946193,0.75884178779
-0.97632720317,-0.19402389145
-0.4760454841,-0.37743144053
0.75513141874,-0.1188068084
-0.21125597242,0.72832509812
-0.3073206891,0.32195101702
0.16725050713,-0.91918139815
0.76299343218,0.57928484331
-0.2896087538,-0.72191990855
0.71766604284,0.57468168576
-0.66439963622,0.74513528101
0.038777347409,0.73815155895
0.49739005316,-0.77016933864
0.27479487505,0.80224745536
0.38511096202,0.38151958027
-0.65197168048,0.6427955747
0.69537994249,-0.59693729582
0.1510177142,-0.42921539539
-0.35195227845,0.11751302834
-0.29140357011,0.45011237554
-0.50266942316,0.1345408371
-0.44548656312,0.89299618392
0.91135753751,0.39753862688
-0.39579285697,-0.82703625488
0.22161702369,-0.89301542901
0.35207462951,0.58749808905
-0.34460529814,0.91917244288
-0.010086195698,-0.91455899043
-0.67163348721,-0.54915549753
-0.08925182071,0.95597378367
-0.27721716152,0.20738407916
0.82939013329,0.25046278044
0.51444627159,-0.78860914362
-0.43680639545,-0.54571566856
0.15660837316,0.6940236277
0.48971427964,0.035973931465
0.19473139907,-0.2233410074
-0.54068511977,-0.13378103146
-0.45612926335,0.70647549563
0.16673804775,0.76835733055
0.49918673545,-0.86396847498
-0.34465707914,0.83835363835
-0.15819871107,0.56390505007
0.28069998984,0.78965888104
0.051170409739,0.073374203164
-0.48576802755,-0.70370833069
-0.25937239061,0.35801018774
0.10151353027,0.73790395338
-0.16373583359,0.96669557737
0.80016777343,-0.59774732987
-0.98267086091,-0.027449436046
-0.19330782664,-0.96864859602
-0.59206298924,-0.0089544130443
-0.75933094337,0.555504584
0.29223715019,0.88904088641
-0.040056710793,0.33022825505
-0.86490787115,-0.50192274622
-0.4989501517,0.25726181619
-0.16208507993,0.23518932218
0.082844349835,0.29658198379
-0.051090396413,0.29228595847
0.85592946916,0.45114639709
0.6791570609,0.46827862836
0.11627263945,-0.98033840405
-0.014835227472,-0.65522247287
-0.33631673236,0.58003862935
0.26544940297,0.45955270102
0.73650645827,-0.67578690882
0.56406095439,-0.065122962168
-0.72790647524,-0.68004078725
-0.25848242593,-0.64773690627
0.24103331133,-0.63986561055
0.069576222783,-0.94826277956
0.87678975164,-0.39964980684
0.39955760914,0.66588057687
-0.28359502447,0.81796605584
0.10414000354,0.87927307136
-0.69491723549,0.35330981199
0.43944318776,0.71973769111
-0.36524228388,-0.39624052378
-0.46573347535,-0.14631852984
-0.33829621549,-0.12446160691
-0.20542220608,-0.6918859925
0.2999582051,0.72059855618
0.24003385318,-0.93738068411
0.16324956995,0.49654508465
0.99773025998,0.013095448939
0.19857087085,-0.54936176212
-0.84974120741,-0.03986028142
-0.14711859635,-0.59805090732
0.81299609228,0.30548478902
0.3682764602,-0.91416757027
0.21718150561,0.97328259762
0.91976013691,-0.39244207444
0.31488388366,0.92710212435
0.92634263527,-0.15484333561
0.26000552481,-0.077080521307
0.79481410446,-0.58174358205
-0.57718864382,-0.61787245699
0.028799914324,-0.97821589175
0.44171038951,0.14084671926
-0.31579740682,0.42711921745
-0.012327627443,0.99103937015
-0.49684120897,0.37734813833
0.77907415917,-0.4512547865
-0.38076825628,0.92443548335
0.27824545384,0.017878936693
-0.60777893197,0.62765551144
-0.41851654526,0.77393240823
-0.1113085132,-0.60752329775
-0.078909425107,-0.20483405139
0.91211394684,0.074400822792
0.62592226131,-0.74268131041
0.12554384593,-0.79894701916
-0.86748701457,0.44973417056
-0.67394102176,0.34061565871
0.67245834897,0.47001786476
-0.43291236216,0.60536719792
-0.59877340082,0.75963187208
-0.88393067298,-0.24204531397
-0.89414275705,0.04807594739
0.17537965694,-0.98376534417
-0.99675991134,0.062020432613
-0.63911569057,-0.19400804681
0.89669673062,-0.28327885692
-0.21385048312,-0.55909009837
0.32174301743,-0.54732551292
0.10205627315,0.072479013814
0.86688642986,0.15235690349
-0.032990105984,-0.55464711787
-0.92777953131,0.29693519176
-0.10818465824,-0.98300699931
-0.82136298376,0.062007844914
0.5612575375,0.17078003472
-0.77920253379,-0.053734064784
0.87788762251,-0.37778004602
-0.41767472906,0.50628088262
-0.46634174112,-0.87075060293
-0.69690922845,0.6521470589
-0.57502973826,-0.52844775717
-0.10009267721,-0.30152252663
0.13109390975,-0.68498572648
0.56782834894,0.52577604317
0.21656586962,0.93467113578
0.75884178779,0.42572154586
-0.19402389145,-0.095602938773
-0.37743144053,-0.79430863319
-0.1188068084,0.64471814207
0.72832509812,0.65185386826
0.32195101702,-0.89548955141
-0.91918139815,0.35655690311
0.57928484331,-0.28682763598
-0.72191990855,0.62845717066
0.57468168576,-0.39331464631
0.74513528101,-0.057849255629
0.73815155895,0.67351955677
-0.77016933864,-0.39930229756
0.80224745536,-0.52998754421
0.38151958027,-0.8403168193
0.6427955747,0.40217754412
-0.59693729582,0.4001407258
-0.42921539539,0.89048739147
0.11751302834,0.92861201902
0.45011237554,0.84408696751
0.1345408371,-0.8539450885
0.89299618392,-0.064027631348
0.39753862688,-0.10672618684
-0.82703625488,0.39919800537
-0.89301542901,-0.3916750418
0.58749808905,0.72862161004
0.91917244288,0.19070712822
-0.91455899043,-0.40432675113
-0.54915549753,0.49732956718
0.95597378367,0.27955006249
0.20738407916,-0.93815909582
0.25046278044,-0.49938001804
-0.78860914362,0.33680951922
-0.54571566856,0.71511857896
0.6940236277,0.70271261669
0.035973931465,-0.87114051712
-0.2233410074,-0.95509082114
-0.13378103146,-0.83051925738
0.70647549563,-0.54114551572
0.76835733055,0.61792025054
-0.86396847498,-0.066114123925
0.83835363835,0.42234426107
0.56390505007,-0.81054565715
0.78965888104,0.54556976392
0.073374203164,0.99599087118
-0.70370833069,0.51848240927
0.35801018774,0.89696971435
0.73790395338,-0.66722766637
0.96669557737,-0.19669834137
-0.59774732987,-0.049291622
-0.027449436046,-0.18331532281
-0.96864859602,-0.15605121465
-0.0089544130443,-0.80584194186
0.555504584,0.33886748973
0.88904088641,0.35242552452
0.33022825505,0.94305077249
-0.50192274622,-0.0028162475289
0.25726181619,-0.82756577022
0.23518932218,-0.95833940209
0.29658198379,0.95140734735
0.29228595847,-0.95496528203
0.45114639709,0.25268888425
0.46827862836,-0.56520864541
-0.98033840405,-0.159427999
-0.65522247287,-0.75529029325
0.58003862935,-0.74192064535
0.45955270102,-0.84755408644
-0.67578690882,-0.029500691454
-0.065122962168,-0.82316112611
-0.68004078725,0.087730786984
-0.64773690627,-0.7166754745
-0.63986561055,-0.72970880718
-0.94826277956,0.30976902707
-0.39964980684,-0.26743179188
0.66588057687,0.63004505738
0.81796605584,-0.50050513842
0.87927307136,-0.46479428315
0.35330981199,0.62630840053
0.71973769111,0.53746380411
-0.39624052378,-0.84237255498
-0.14631852984,0.87274464637
-0.12446160691,-0.93277273705
-0.6918859925,0.69216724181
0.72059855618,0.6251102271
-0.93738068411,0.25239097128
0.49654508465,-0.85252129406
0.013095448939,-0.066051779229
-0.54936176212,-0.81164725317
-0.03986028142,-0.52569101038
-0.59805090732,0.78783959717
0.30548478902,0.49569788946
-0.91416757027,0.16932248026
0.97328259762,-0.074519653697
-0.39244207444,-0.0055234740955
0.92710212435,0.20329729667
-0.15484333561,0.34338442524
-0.077080521307,-0.96252569851
-0.58174358205,0.17275689302
-0.61787245699,0.53393529228
-0.97821589175,0.20558266965
0.14084671926,0.88603280609
0.42711921745,-0.84725508079
0.99103937015,0.13299998654
0.37734813833,0.78150956205
-0.4512547865,-0.4352155468
0.92443548335,0.020846393612
0.017878936693,0.9603435901
0.62765551144,-0.48647027536
0.77393240823,0.47526048525
-0.60752329775,-0.78646414895
-0.20483405139,0.97561073898
0.074400822792,0.40312859678
-0.74268131041,-0.2380037688
-0.79894701916,-0.58815168394
0.44973417056,-0.21261574585
0.34061565871,-0.65557949345
0.47001786476,0.57173680632
0.60536719792,0.66792023653
0.75963187208,-0.25383032403
-0.24204531397,-0.40010077649
0.04807594739,-0.44519370313
-0.98376534417,-0.038048962299
0.062020432613,-0.051216648545
-0.19400804681,0.74423921681
-0.28327885692,-0.34012947905
-0.55909009837,-0.80105320221
-0.54732551292,-0.7726035294
0.072479013814,-0.99213472355
0.15235690349,0.47465281172
-0.55464711787,0.83143143286
0.29693519176,-0.22595272332
-0.98300699931,0.14830144647
0.062007844914,-0.56702546335
0.17078003472,-0.80982970824
-0.053734064784,0.62446461999
-0.37778004602,0.29427123386
0.50628088262,0.75447166189
-0.87075060293,0.15594475938
0.6521470589,0.29836511336
-0.52844775717,0.62456686437
-0.30152252663,0.94819070967
-0.68498572648,0.71666515288
0.52577604317,0.63334865482
0.93467113578,0.2819380997
0.42572154586,0.49286946193
-0.095602938773,-0.97632720317
-0.79430863319,-0.4760454841
0.64471814207,0.75513141874
0.65185386826,-0.21125597242
-0.89548955141,-0.3073206891
0.35655690311,0.16725050713
-0.28682763598,0.76299343218
0.62845717066,-0.2896087538
-0.39331464631,0.71766604284
-0.057849255629,-0.66439963622
0.67351955677,0.038777347409
-0.39930229756,0.49739005316
-0.52998754421,0.27479487505
-0.8403168193,0.38511096202
0.40217754412,-0.65197168048
0.4001407258,0.69537994249
0.89048739147,0.1510177142
0.92861201902,-0.35195227845
0.84408696751,-0.29140357011
-0.8539450885,-0.50266942316
-0.064027631348,-0.44548656312
-0.10672618684,0.91135753751
0.39919800537,-0.39579285697
-0.3916750418,0.22161702369
0.72862161004,0.35207462951
0.19070712822,-0.34460529814
-0.40432675113,-0.010086195698
0.49732956718,-0.67163348721
0.27955006249,-0.08925182071
-0.93815909582,-0.27721716152
-0.49938001804,0.82939013329
0.33680951922,0.51444627159
0.71511857896,-0.43680639545
0.70271261669,0.15660837316
-0.87114051712,0.48971427964
-0.95509082114,0.19473139907
-0.83051925738,-0.54068511977
-0.54114551572,-0.45612926335
0.61792025054,0.16673804775
-0.066114123925,0.49918673545
0.42234426107,-0.34465707914
-0.81054565715,-0.15819871107
0.54556976392,0.28069998984
0.99599087118,0.051170409739
0.51848240927,-0.48576802755
0.89696971435,-0.25937239061
-0.66722766637,0.10151353027
-0.19669834137,-0.16373583359
