0.587785252292,0.,0.809016994375
-0.293892626146,0.509036960455,0.809016994375
-0.293892626146,-0.509036960455,0.809016994375
0.951056516295,0.,0.309016994375
-0.475528258148,0.823639103546,0.309016994375
-0.475528258148,-0.823639103546,0.309016994375
0.951056516295,0.,-0.309016994375
-0.475528258148,0.823639103546,-0.309016994375
-0.475528258148,-0.823639103546,-0.309016994375
0.587785252292,0.,-0.809016994375
-0.293892626146,0.509036960455,-0.809016994375
-0.293892626146,-0.509036960455,-0.809016994375
