-0.582357498636966,-7.53899442361288e-18,0.812932803976639
0.291178749318436,-0.504336387903923,0.812932803976687
0.291178749318436,0.504336387903923,0.812932803976688
-0.0388392368328858,0.999245472185973,3.7089141315603907e-17
0.884791581946106,0.465986970332044,2.21738291739302e-17
-0.845952345113128,-0.53325850185396,-1.50509519207471e-17
-0.845952345113128,0.53325850185396,1.9065655696678303e-17
0.884791581946106,-0.465986970332045,-4.2365493770738706e-17
-0.038839236832886,-0.999245472185973,-9.362701080503551e-18
-0.582357498636966,7.821103710534041e-17,-0.812932803976639
0.291178749318436,-0.504336387903923,-0.812932803976688
0.291178749318436,0.504336387903923,-0.812932803976688
